theta,phi,radius, strengths
1.3962634015954636,2.2689280275926285,184,3181
1.3962634015954636,2.234021442552742,190,2940
1.3962634015954636,2.199114857512855,201,2738
1.3962634015954636,2.1642082724729685,208,4361
1.3962634015954636,2.129301687433082,204,2581
1.3962634015954636,2.0943951023931953,230,2348
1.3962634015954636,2.0594885173533086,244,1952
1.3962634015954636,2.0245819323134224,269,2194
1.3962634015954636,1.9896753472735356,284,1928
1.3962634015954636,1.9547687622336491,308,1545
1.3962634015954636,1.9198621771937625,333,1241
1.3962634015954636,1.8849555921538759,356,1058
1.3962634015954636,1.8500490071139892,195,4512
1.3962634015954636,1.8151424220741028,168,15978
1.3962634015954636,1.780235837034216,166,16353
1.3962634015954636,1.7453292519943295,164,16572
1.3962634015954636,1.710422666954443,163,16943
1.3962634015954636,1.6755160819145563,162,17419
1.3962634015954636,1.6406094968746698,161,17998
1.3962634015954636,1.605702911834783,160,19279
1.3962634015954636,1.5707963267948966,160,20295
1.3962634015954636,1.53588974175501,160,21149
1.3962634015954636,1.5009831567151233,160,20789
1.3962634015954636,1.4660765716752369,160,20226
1.3962634015954636,1.43116998663535,161,19883
1.3962634015954636,1.3962634015954636,161,19858
1.3962634015954636,1.361356816555577,163,19297
1.3962634015954636,1.3264502315156903,164,19102
1.3962634015954636,1.2915436464758039,165,19029
1.3962634015954636,1.2566370614359172,167,18545
1.3962634015954636,1.2217304763960306,169,18428
1.3962634015954636,1.1868238913561442,172,17888
1.3962634015954636,1.1519173063162575,174,17325
1.3962634015954636,1.117010721276371,178,16197
1.3962634015954636,1.0821041362364843,181,15680
1.3962634015954636,1.0471975511965976,185,14262
1.3962634015954636,1.0122909661567112,190,13311
1.3962634015954636,0.9773843811168246,193,12740
1.3962634015954636,0.9424777960769379,200,11789
1.3962634015954636,0.9075712110370514,206,10443
1.3962634015954636,0.8726646259971648,206,4498
1.3962634015954636,0.8377580409572781,195,3207
1.3962634015954636,0.8028514559173915,190,4163
1.3962634015954636,0.767944870877505,198,3147
1.3962634015954636,0.7330382858376184,211,3409
1.3962634015954636,0.6981317007977318,212,4161
1.3962634015954636,0.6632251157578452,221,9192
1.3962634015954636,0.6283185307179586,213,10615
1.3962634015954636,0.5934119456780721,207,10356
1.3962634015954636,0.5585053606381855,216,6644
1.3962634015954636,0.5235987755982988,226,5955
1.3962634015954636,0.4886921905584123,243,5113
1.3962634015954636,0.4537856055185257,259,7797
1.3962634015954636,0.41887902047863906,225,892
1.3962634015954636,0.3839724354387525,nan,nan
1.3962634015954636,0.3490658503988659,124,202
1.361356816555577,0.3490658503988659,127,200
1.361356816555577,0.3839724354387525,nan,nan
1.361356816555577,0.41887902047863906,254,3045
1.361356816555577,0.4537856055185257,253,5131
1.361356816555577,0.4886921905584123,236,5349
1.361356816555577,0.5235987755982988,221,6240
1.361356816555577,0.5585053606381855,217,6512
1.361356816555577,0.5934119456780721,209,10784
1.361356816555577,0.6283185307179586,214,10474
1.361356816555577,0.6632251157578452,221,6266
1.361356816555577,0.6981317007977318,213,3987
1.361356816555577,0.7330382858376184,215,3357
1.361356816555577,0.767944870877505,215,2892
1.361356816555577,0.8028514559173915,206,3909
1.361356816555577,0.8377580409572781,209,3087
1.361356816555577,0.8726646259971648,207,5294
1.361356816555577,0.9075712110370514,205,11870
1.361356816555577,0.9424777960769379,200,10774
1.361356816555577,0.9773843811168246,193,12595
1.361356816555577,1.0122909661567112,189,13376
1.361356816555577,1.0471975511965976,177,13708
1.361356816555577,1.0821041362364843,176,15563
1.361356816555577,1.117010721276371,174,16107
1.361356816555577,1.1519173063162575,172,16859
1.361356816555577,1.1868238913561442,170,17560
1.361356816555577,1.2217304763960306,169,18264
1.361356816555577,1.2566370614359172,167,19010
1.361356816555577,1.2915436464758039,165,19560
1.361356816555577,1.3264502315156903,164,20056
1.361356816555577,1.361356816555577,162,20601
1.361356816555577,1.3962634015954636,162,20946
1.361356816555577,1.43116998663535,161,21095
1.361356816555577,1.4660765716752369,160,21266
1.361356816555577,1.5009831567151233,160,21285
1.361356816555577,1.53588974175501,160,21542
1.361356816555577,1.5707963267948966,160,21644
1.361356816555577,1.605702911834783,161,21097
1.361356816555577,1.6406094968746698,161,20690
1.361356816555577,1.6755160819145563,162,20273
1.361356816555577,1.710422666954443,163,19854
1.361356816555577,1.7453292519943295,165,19164
1.361356816555577,1.780235837034216,167,18624
1.361356816555577,1.8151424220741028,169,18521
1.361356816555577,1.8500490071139892,362,995
1.361356816555577,1.8849555921538759,340,1167
1.361356816555577,1.9198621771937625,323,1379
1.361356816555577,1.9547687622336491,304,1622
1.361356816555577,1.9896753472735356,280,2026
1.361356816555577,2.0245819323134224,264,2362
1.361356816555577,2.0594885173533086,247,2677
1.361356816555577,2.0943951023931953,226,3074
1.361356816555577,2.129301687433082,204,11873
1.361356816555577,2.1642082724729685,208,9664
1.361356816555577,2.199114857512855,200,7424
1.361356816555577,2.234021442552742,189,8120
1.361356816555577,2.2689280275926285,183,8947
1.361356816555577,2.303834612632515,176,9935
1.361356816555577,2.3387411976724013,170,10911
1.361356816555577,2.3736477827122884,163,13806
1.361356816555577,2.4085543677521746,158,17907
1.361356816555577,2.443460952792061,154,19310
1.361356816555577,2.478367537831948,150,20595
1.361356816555577,2.5132741228718345,147,21671
1.361356816555577,2.548180707911721,145,2976
1.361356816555577,2.5830872929516078,142,3155
1.361356816555577,2.6179938779914944,139,3347
1.361356816555577,2.6529004630313806,137,3486
1.361356816555577,2.6878070480712677,135,3660
1.361356816555577,2.722713633111154,118,3571
1.361356816555577,2.7576202181510405,112,4345
1.361356816555577,2.792526803190927,112,7083
1.361356816555577,2.827433388230814,111,10630
1.361356816555577,2.8623399732707,112,14102
1.361356816555577,2.897246558310587,111,13484
1.361356816555577,2.9321531433504737,106,9303
1.361356816555577,2.9670597283903604,108,6290
1.361356816555577,3.0019663134302466,128,11674
1.361356816555577,3.036872898470133,128,11456
1.361356816555577,3.07177948351002,129,11169
1.361356816555577,3.106686068549907,131,10824
1.361356816555577,3.141592653589793,132,10687
1.3264502315156903,3.141592653589793,132,10582
1.3264502315156903,3.106686068549907,130,10888
1.3264502315156903,3.07177948351002,129,11136
1.3264502315156903,3.036872898470133,128,11420
1.3264502315156903,3.0019663134302466,128,11589
1.3264502315156903,2.9670597283903604,107,7113
1.3264502315156903,2.9321531433504737,108,11810
1.3264502315156903,2.897246558310587,112,11211
1.3264502315156903,2.8623399732707,112,14332
1.3264502315156903,2.827433388230814,111,12859
1.3264502315156903,2.792526803190927,113,5638
1.3264502315156903,2.7576202181510405,105,8826
1.3264502315156903,2.722713633111154,130,9988
1.3264502315156903,2.6878070480712677,134,10175
1.3264502315156903,2.6529004630313806,135,9812
1.3264502315156903,2.6179938779914944,138,9431
1.3264502315156903,2.5830872929516078,141,8805
1.3264502315156903,2.548180707911721,144,8377
1.3264502315156903,2.5132741228718345,147,7847
1.3264502315156903,2.478367537831948,151,7348
1.3264502315156903,2.443460952792061,156,6887
1.3264502315156903,2.4085543677521746,160,6408
1.3264502315156903,2.3736477827122884,164,4523
1.3264502315156903,2.3387411976724013,171,3850
1.3264502315156903,2.303834612632515,177,3607
1.3264502315156903,2.2689280275926285,185,3309
1.3264502315156903,2.234021442552742,191,3140
1.3264502315156903,2.199114857512855,201,3079
1.3264502315156903,2.1642082724729685,208,4594
1.3264502315156903,2.129301687433082,204,4261
1.3264502315156903,2.0943951023931953,220,1624
1.3264502315156903,2.0594885173533086,245,2846
1.3264502315156903,2.0245819323134224,269,2199
1.3264502315156903,1.9896753472735356,283,1927
1.3264502315156903,1.9547687622336491,311,1521
1.3264502315156903,1.9198621771937625,333,1245
1.3264502315156903,1.8849555921538759,351,1019
1.3264502315156903,1.8500490071139892,238,1999
1.3264502315156903,1.8151424220741028,169,18136
1.3264502315156903,1.780235837034216,167,18233
1.3264502315156903,1.7453292519943295,165,19018
1.3264502315156903,1.710422666954443,164,19524
1.3264502315156903,1.6755160819145563,162,20036
1.3264502315156903,1.6406094968746698,161,20565
1.3264502315156903,1.605702911834783,157,21510
1.3264502315156903,1.5707963267948966,150,3575
1.3264502315156903,1.53588974175501,150,4057
1.3264502315156903,1.5009831567151233,150,4017
1.3264502315156903,1.4660765716752369,150,3661
1.3264502315156903,1.43116998663535,150,3120
1.3264502315156903,1.3962634015954636,151,2971
