theta,phi,radius, strengths
1.43116998663535,0.5235987755982988,401,1528
1.43116998663535,0.5585053606381855,403,1536
1.43116998663535,0.5934119456780721,142,5682
1.43116998663535,0.6283185307179586,140,5848
1.43116998663535,0.6632251157578452,142,4429
1.43116998663535,0.6981317007977318,149,4561
1.43116998663535,0.7330382858376184,176,7768
1.43116998663535,0.767944870877505,156,1534
1.43116998663535,0.8028514559173915,164,622
1.43116998663535,0.8377580409572781,163,327
1.43116998663535,0.8726646259971648,147,2607
1.43116998663535,0.9075712110370514,183,4820
1.43116998663535,0.9424777960769379,138,2064
1.43116998663535,0.9773843811168246,170,1547
1.43116998663535,1.0122909661567112,187,1421
1.43116998663535,1.0471975511965976,199,1304
1.43116998663535,1.0821041362364843,167,1069
1.43116998663535,1.117010721276371,144,816
1.43116998663535,1.1519173063162575,127,849
1.43116998663535,1.1868238913561442,119,981
1.43116998663535,1.2217304763960306,117,1850
1.43116998663535,1.2566370614359172,136,4166
1.43116998663535,1.2915436464758039,118,1525
1.43116998663535,1.3264502315156903,115,1653
1.43116998663535,1.361356816555577,114,1744
1.43116998663535,1.3962634015954636,116,1808
1.43116998663535,1.43116998663535,108,1896
1.43116998663535,1.4660765716752369,101,2109
1.43116998663535,1.5009831567151233,103,2274
1.43116998663535,1.53588974175501,101,2760
1.43116998663535,1.5707963267948966,94,2309
1.43116998663535,1.605702911834783,94,2682
1.43116998663535,1.6406094968746698,104,2260
1.43116998663535,1.6755160819145563,108,2344
1.43116998663535,1.710422666954443,125,1774
1.43116998663535,1.7453292519943295,116,1608
1.43116998663535,1.780235837034216,127,1510
1.43116998663535,1.8151424220741028,136,1686
1.43116998663535,1.8500490071139892,119,8030
1.43116998663535,1.8849555921538759,122,3202
1.43116998663535,1.9198621771937625,121,5167
1.43116998663535,1.9547687622336491,138,1872
1.43116998663535,1.9896753472735356,138,1611
1.43116998663535,2.0245819323134224,132,1716
1.43116998663535,2.0594885173533086,115,1913
1.43116998663535,2.0943951023931953,104,2747
1.43116998663535,2.129301687433082,102,3871
1.43116998663535,2.1642082724729685,97,6178
1.43116998663535,2.199114857512855,94,7027
1.43116998663535,2.234021442552742,91,11746
1.43116998663535,2.2689280275926285,52,5090
1.43116998663535,2.303834612632515,50,1806
1.43116998663535,2.3387411976724013,53,3088
1.43116998663535,2.3736477827122884,143,3848
1.43116998663535,2.4085543677521746,153,3902
1.43116998663535,2.443460952792061,47,14632
1.43116998663535,2.478367537831948,46,13229
1.43116998663535,2.5132741228718345,48,7715
1.43116998663535,2.548180707911721,47,7731
1.43116998663535,2.5830872929516078,47,5588
1.43116998663535,2.6179938779914944,91,2832
1.43116998663535,2.6529004630313806,112,2315
1.43116998663535,2.6878070480712677,113,3215
1.43116998663535,2.722713633111154,112,2954
1.43116998663535,2.7576202181510405,114,2859
1.43116998663535,2.792526803190927,111,2778
1.43116998663535,2.827433388230814,111,3054
1.43116998663535,2.8623399732707,110,3467
1.43116998663535,2.897246558310587,104,2533
1.43116998663535,2.9321531433504737,107,3526
1.43116998663535,2.9670597283903604,108,3963
1.43116998663535,3.0019663134302466,110,4514
1.43116998663535,3.036872898470133,109,4677
1.43116998663535,3.07177948351002,110,5172
1.43116998663535,3.106686068549907,110,5770
1.43116998663535,3.141592653589793,110,5862
1.3962634015954636,3.141592653589793,115,11655
1.3962634015954636,3.106686068549907,117,5344
1.3962634015954636,3.07177948351002,116,10576
1.3962634015954636,3.036872898470133,116,5032
1.3962634015954636,3.0019663134302466,117,4335
1.3962634015954636,2.9670597283903604,118,1897
1.3962634015954636,2.9321531433504737,116,4810
1.3962634015954636,2.897246558310587,118,7339
1.3962634015954636,2.8623399732707,120,10515
1.3962634015954636,2.827433388230814,122,10119
1.3962634015954636,2.792526803190927,124,9823
1.3962634015954636,2.7576202181510405,127,10715
1.3962634015954636,2.722713633111154,124,8968
1.3962634015954636,2.6878070480712677,129,7840
1.3962634015954636,2.6529004630313806,127,3708
1.3962634015954636,2.6179938779914944,67,4774
1.3962634015954636,2.5830872929516078,45,18847
1.3962634015954636,2.548180707911721,46,18284
1.3962634015954636,2.5132741228718345,46,18305
1.3962634015954636,2.478367537831948,45,6910
1.3962634015954636,2.443460952792061,84,3736
1.3962634015954636,2.4085543677521746,198,6445
1.3962634015954636,2.3736477827122884,147,4390
1.3962634015954636,2.3387411976724013,104,2703
1.3962634015954636,2.303834612632515,63,2631
1.3962634015954636,2.2689280275926285,51,3988
1.3962634015954636,2.234021442552742,91,4198
1.3962634015954636,2.199114857512855,95,3712
1.3962634015954636,2.1642082724729685,103,3343
1.3962634015954636,2.129301687433082,118,2164
1.3962634015954636,2.0943951023931953,214,1338
1.3962634015954636,2.0594885173533086,345,3696
1.3962634015954636,2.0245819323134224,355,3112
1.3962634015954636,1.9896753472735356,352,3165
1.3962634015954636,1.9547687622336491,347,3517
1.3962634015954636,1.9198621771937625,126,4115
1.3962634015954636,1.8849555921538759,123,4728
1.3962634015954636,1.8500490071139892,150,3977
1.3962634015954636,1.8151424220741028,341,4185
1.3962634015954636,1.780235837034216,273,1646
1.3962634015954636,1.7453292519943295,182,405
1.3962634015954636,1.710422666954443,320,910
1.3962634015954636,1.6755160819145563,306,2938
1.3962634015954636,1.6406094968746698,302,1223
1.3962634015954636,1.605702911834783,204,1268
1.3962634015954636,1.5707963267948966,198,730
1.3962634015954636,1.53588974175501,146,1632
1.3962634015954636,1.5009831567151233,303,1698
1.3962634015954636,1.4660765716752369,319,1374
1.3962634015954636,1.43116998663535,270,1301
1.3962634015954636,1.3962634015954636,308,981
1.3962634015954636,1.361356816555577,293,964
1.3962634015954636,1.3264502315156903,294,880
1.3962634015954636,1.2915436464758039,303,1430
1.3962634015954636,1.2566370614359172,231,973
1.3962634015954636,1.2217304763960306,121,2168
1.3962634015954636,1.1868238913561442,122,1211
1.3962634015954636,1.1519173063162575,121,1552
1.3962634015954636,1.117010721276371,125,2536
1.3962634015954636,1.0821041362364843,125,1945
1.3962634015954636,1.0471975511965976,126,1125
1.3962634015954636,1.0122909661567112,126,1282
1.3962634015954636,0.9773843811168246,124,347
1.3962634015954636,0.9424777960769379,132,345
1.3962634015954636,0.9075712110370514,212,7990
1.3962634015954636,0.8726646259971648,nan,nan
1.3962634015954636,0.8377580409572781,nan,nan
1.3962634015954636,0.8028514559173915,nan,nan
1.3962634015954636,0.767944870877505,179,224
1.3962634015954636,0.7330382858376184,187,12166
1.3962634015954636,0.6981317007977318,151,11084
1.3962634015954636,0.6632251157578452,144,17689
1.3962634015954636,0.6283185307179586,141,18490
1.3962634015954636,0.5934119456780721,160,5796
1.3962634015954636,0.5585053606381855,414,1418
1.3962634015954636,0.5235987755982988,410,1435
1.3962634015954636,0.4886921905584123,404,1439
1.3962634015954636,0.4537856055185257,374,1297
1.3962634015954636,0.41887902047863906,371,848
1.3962634015954636,0.3839724354387525,360,664
1.3962634015954636,0.3490658503988659,358,431
1.361356816555577,0.3490658503988659,381,583
1.361356816555577,0.3839724354387525,384,780
1.361356816555577,0.41887902047863906,390,981
1.361356816555577,0.4537856055185257,405,1356
1.361356816555577,0.4886921905584123,414,1481
1.361356816555577,0.5235987755982988,421,1414
1.361356816555577,0.5585053606381855,421,1405
1.361356816555577,0.5934119456780721,141,15622
1.361356816555577,0.6283185307179586,145,20655
1.361356816555577,0.6632251157578452,147,18233
1.361356816555577,0.6981317007977318,166,7722
1.361356816555577,0.7330382858376184,187,7641
1.361356816555577,0.767944870877505,nan,nan
1.361356816555577,0.8028514559173915,nan,nan
1.361356816555577,0.8377580409572781,nan,nan
1.361356816555577,0.8726646259971648,143,781
1.361356816555577,0.9075712110370514,218,6713
1.361356816555577,0.9424777960769379,130,293
1.361356816555577,0.9773843811168246,123,321
1.361356816555577,1.0122909661567112,126,1423
1.361356816555577,1.0471975511965976,125,1103
1.361356816555577,1.0821041362364843,124,1820
1.361356816555577,1.117010721276371,123,2256
1.361356816555577,1.1519173063162575,122,3198
1.361356816555577,1.1868238913561442,123,7247
1.361356816555577,1.2217304763960306,123,8628
1.361356816555577,1.2566370614359172,196,1153
1.361356816555577,1.2915436464758039,294,998
1.361356816555577,1.3264502315156903,273,1875
1.361356816555577,1.361356816555577,269,2130
1.361356816555577,1.3962634015954636,267,3205
1.361356816555577,1.43116998663535,263,3376
1.361356816555577,1.4660765716752369,275,1035
1.361356816555577,1.5009831567151233,278,1752
1.361356816555577,1.53588974175501,271,1748
1.361356816555577,1.5707963267948966,268,1718
1.361356816555577,1.605702911834783,184,1055
1.361356816555577,1.6406094968746698,319,2258
1.361356816555577,1.6755160819145563,317,3182
1.361356816555577,1.710422666954443,332,7875
1.361356816555577,1.7453292519943295,328,6542
1.361356816555577,1.780235837034216,325,1671
1.361356816555577,1.8151424220741028,328,2685
1.361356816555577,1.8500490071139892,125,18419
1.361356816555577,1.8849555921538759,124,3814
1.361356816555577,1.9198621771937625,150,5684
1.361356816555577,1.9547687622336491,300,1594
1.361356816555577,1.9896753472735356,343,1452
1.361356816555577,2.0245819323134224,342,1648
1.361356816555577,2.0594885173533086,322,1909
1.361356816555577,2.0943951023931953,220,1296
1.361356816555577,2.129301687433082,112,2817
1.361356816555577,2.1642082724729685,100,10544
1.361356816555577,2.199114857512855,95,12425
1.361356816555577,2.234021442552742,90,11057
1.361356816555577,2.2689280275926285,51,9467
1.361356816555577,2.303834612632515,71,3297
1.361356816555577,2.3387411976724013,134,3151
1.361356816555577,2.3736477827122884,168,4910
1.361356816555577,2.4085543677521746,181,4888
1.361356816555577,2.443460952792061,71,4206
1.361356816555577,2.478367537831948,46,7011
1.361356816555577,2.5132741228718345,46,17555
1.361356816555577,2.548180707911721,45,18149
1.361356816555577,2.5830872929516078,45,16127
1.361356816555577,2.6179938779914944,100,4141
1.361356816555577,2.6529004630313806,128,5517
1.361356816555577,2.6878070480712677,123,8198
1.361356816555577,2.722713633111154,121,7848
1.361356816555577,2.7576202181510405,124,9956
1.361356816555577,2.792526803190927,122,9855
1.361356816555577,2.827433388230814,120,10328
1.361356816555577,2.8623399732707,118,11156
1.361356816555577,2.897246558310587,117,12153
1.361356816555577,2.9321531433504737,115,12092
1.361356816555577,2.9670597283903604,115,12030
1.361356816555577,3.0019663134302466,114,13138
1.361356816555577,3.036872898470133,114,13523
1.361356816555577,3.07177948351002,116,6065
1.361356816555577,3.106686068549907,116,5376
1.361356816555577,3.141592653589793,116,4992
1.3264502315156903,3.141592653589793,69,7005
1.3264502315156903,3.106686068549907,69,7428
1.3264502315156903,3.07177948351002,70,8411
1.3264502315156903,3.036872898470133,70,7821
1.3264502315156903,3.0019663134302466,70,7108
1.3264502315156903,2.9670597283903604,71,6075
1.3264502315156903,2.9321531433504737,71,5185
1.3264502315156903,2.897246558310587,72,4733
1.3264502315156903,2.8623399732707,73,4321
1.3264502315156903,2.827433388230814,73,3850
1.3264502315156903,2.792526803190927,74,3468
1.3264502315156903,2.7576202181510405,75,3093
1.3264502315156903,2.722713633111154,76,2849
1.3264502315156903,2.6878070480712677,77,2661
1.3264502315156903,2.6529004630313806,80,2186
1.3264502315156903,2.6179938779914944,68,1819
1.3264502315156903,2.5830872929516078,45,17067
1.3264502315156903,2.548180707911721,45,18471
1.3264502315156903,2.5132741228718345,46,17739
1.3264502315156903,2.478367537831948,46,7260
1.3264502315156903,2.443460952792061,68,1426
1.3264502315156903,2.4085543677521746,137,3280
1.3264502315156903,2.3736477827122884,163,3843
1.3264502315156903,2.3387411976724013,149,3413
1.3264502315156903,2.303834612632515,54,3747
1.3264502315156903,2.2689280275926285,52,9582
1.3264502315156903,2.234021442552742,90,4241
1.3264502315156903,2.199114857512855,94,2464
1.3264502315156903,2.1642082724729685,101,2254
1.3264502315156903,2.129301687433082,120,2074
1.3264502315156903,2.0943951023931953,131,5298
1.3264502315156903,2.0594885173533086,129,7353
1.3264502315156903,2.0245819323134224,126,7894
1.3264502315156903,1.9896753472735356,125,8410
1.3264502315156903,1.9547687622336491,123,8883
1.3264502315156903,1.9198621771937625,121,11213
1.3264502315156903,1.8849555921538759,121,11280
1.3264502315156903,1.8500490071139892,121,9810
1.3264502315156903,1.8151424220741028,273,413
1.3264502315156903,1.780235837034216,320,2029
1.3264502315156903,1.7453292519943295,310,5552
1.3264502315156903,1.710422666954443,312,5548
1.3264502315156903,1.6755160819145563,306,4811
1.3264502315156903,1.6406094968746698,313,4410
1.3264502315156903,1.605702911834783,218,870
1.3264502315156903,1.5707963267948966,291,3768
1.3264502315156903,1.53588974175501,293,3294
1.3264502315156903,1.5009831567151233,296,3024
1.3264502315156903,1.4660765716752369,282,3065
1.3264502315156903,1.43116998663535,266,4321
1.3264502315156903,1.3962634015954636,268,3125
1.3264502315156903,1.361356816555577,270,2065
1.3264502315156903,1.3264502315156903,274,2155
1.3264502315156903,1.2915436464758039,278,542
1.3264502315156903,1.2566370614359172,168,827
1.3264502315156903,1.2217304763960306,122,2873
1.3264502315156903,1.1868238913561442,123,2957
1.3264502315156903,1.1519173063162575,122,2479
