theta,phi,radius, strengths
1.43116998663535,2.3387411976724013,156,8304
1.43116998663535,2.3736477827122884,150,8948
1.43116998663535,2.4085543677521746,146,9331
1.43116998663535,2.443460952792061,142,9714
1.43116998663535,2.478367537831948,139,10999
1.43116998663535,2.5132741228718345,136,11075
1.43116998663535,2.548180707911721,133,11583
1.43116998663535,2.5830872929516078,132,14774
1.43116998663535,2.6179938779914944,131,16665
1.43116998663535,2.6529004630313806,107,3592
1.43116998663535,2.6878070480712677,114,5544
1.43116998663535,2.722713633111154,111,4557
1.43116998663535,2.7576202181510405,110,3649
1.43116998663535,2.792526803190927,112,11881
1.43116998663535,2.827433388230814,111,11185
1.43116998663535,2.8623399732707,106,6404
1.43116998663535,2.897246558310587,110,4512
1.43116998663535,2.9321531433504737,125,7453
1.43116998663535,2.9670597283903604,125,6975
1.43116998663535,3.0019663134302466,126,6114
1.43116998663535,3.036872898470133,126,5360
1.43116998663535,3.07177948351002,127,4516
1.43116998663535,3.106686068549907,132,6170
1.43116998663535,3.141592653589793,134,6674
1.3962634015954636,3.141592653589793,135,7415
1.3962634015954636,3.106686068549907,132,7903
1.3962634015954636,3.07177948351002,131,8397
1.3962634015954636,3.036872898470133,129,8957
1.3962634015954636,3.0019663134302466,128,9635
1.3962634015954636,2.9670597283903604,127,11267
1.3962634015954636,2.9321531433504737,127,12253
1.3962634015954636,2.897246558310587,106,8115
1.3962634015954636,2.8623399732707,107,12196
1.3962634015954636,2.827433388230814,111,11810
1.3962634015954636,2.792526803190927,112,13920
1.3962634015954636,2.7576202181510405,110,4128
1.3962634015954636,2.722713633111154,111,5231
1.3962634015954636,2.6878070480712677,108,3106
1.3962634015954636,2.6529004630313806,131,2780
1.3962634015954636,2.6179938779914944,135,2841
1.3962634015954636,2.5830872929516078,138,2589
1.3962634015954636,2.548180707911721,139,2486
1.3962634015954636,2.5132741228718345,143,2374
1.3962634015954636,2.478367537831948,146,2248
1.3962634015954636,2.443460952792061,148,2077
1.3962634015954636,2.4085543677521746,153,2051
1.3962634015954636,2.3736477827122884,156,1931
1.3962634015954636,2.3387411976724013,161,1918
1.3962634015954636,2.303834612632515,165,4428
1.3962634015954636,2.2689280275926285,168,4179
1.3962634015954636,2.234021442552742,177,3627
1.3962634015954636,2.199114857512855,184,3245
1.3962634015954636,2.1642082724729685,191,2949
1.3962634015954636,2.129301687433082,201,2776
1.3962634015954636,2.0943951023931953,208,4037
1.3962634015954636,2.0594885173533086,205,3873
